Product Code,Store ID,Price,Is Exist
750134902015walmart,75,,FALSE
750112517905walmart,75,,FALSE
750300691676walmart,75,,FALSE
773097909715walmart,75,,FALSE
750107090305walmart,75,,FALSE
750107090349walmart,75,,FALSE
750107090368walmart,75,,FALSE
750107090350walmart,75,,FALSE
750112515564walmart,75,,FALSE
750110166084walmart,75,,FALSE
750138454156walmart,75,,FALSE
750227477282walmart,75,,FALSE
750220929019walmart,75,,FALSE
750128764081walmart,75,,FALSE
750128764088walmart,75,,FALSE
750128764094walmart,75,,FALSE
750128764089walmart,75,,FALSE
750138549490walmart,75,,FALSE
750138549491walmart,75,,FALSE
349932000187walmart,75,,FALSE
750110160057walmart,75,,FALSE
750129930712walmart,75,,FALSE
750109861087walmart,75,,FALSE
65024003324walmart,75,,FALSE
65024001999walmart,75,,FALSE
750221693455walmart,75,,FALSE
750221693456walmart,75,,FALSE
750222629489walmart,75,,FALSE
750105700216walmart,75,,FALSE
750221693047walmart,75,,FALSE
750221693522walmart,75,,FALSE
750131470361walmart,75,,FALSE
750131470362walmart,75,,FALSE
750125820657walmart,75,,FALSE
750649501502walmart,75,,FALSE
750221679520walmart,75,,FALSE
750149386988walmart,75,,FALSE
750149386987walmart,75,,FALSE
32420835305walmart,75,,FALSE
32420829905walmart,75,,FALSE
366479804021walmart,75,,FALSE
366479804054walmart,75,,FALSE
366479804020walmart,75,,FALSE
750222422734walmart,75,,FALSE
750222422736walmart,75,,FALSE
750130040869walmart,75,,FALSE
750130040870walmart,75,,FALSE
750129930714walmart,75,,FALSE
750120140043walmart,75,,FALSE
789101002092walmart,75,,FALSE
750105879323walmart,75,,FALSE
750168517017walmart,75,,FALSE
750168517011walmart,75,84.5,TRUE
750646010018walmart,75,,FALSE
750129320210walmart,75,,FALSE
750120140083walmart,75,,FALSE
750120140035walmart,75,,FALSE
750139091384walmart,75,,FALSE
750131470557walmart,75,,FALSE
750103395885walmart,75,,FALSE
750103395886walmart,75,,FALSE
750128767032walmart,75,,FALSE
750128767035walmart,75,,FALSE
750220971010walmart,75,,FALSE
750220971011walmart,75,,FALSE
750139091154walmart,75,,FALSE
750103795052walmart,75,,FALSE
750224664097walmart,75,,FALSE
750129930157walmart,75,,FALSE
750129930167walmart,75,,FALSE
750129930684walmart,75,,FALSE
750132897605walmart,75,,FALSE
750200692193walmart,75,,FALSE
750110161228walmart,75,,FALSE
750140920152walmart,75,,FALSE
750225672368walmart,75,,FALSE
750104867072walmart,75,,FALSE
750138454535walmart,75,,FALSE
750105862528walmart,75,,FALSE
750226560000walmart,75,,FALSE
750129320242walmart,75,,FALSE
750132897871walmart,75,,FALSE
750131470141walmart,75,,FALSE
750131470151walmart,75,,FALSE
750221693249walmart,75,,FALSE
750116500289walmart,75,,FALSE
750164475134walmart,75,,FALSE
750164475120walmart,75,,FALSE
750138454571walmart,75,,FALSE
750649501808walmart,75,,FALSE
750101510400walmart,75,,FALSE
402979916103walmart,75,,FALSE
402979916102walmart,75,,FALSE
750110166096walmart,75,,FALSE
750130040835walmart,75,,FALSE
750108850436walmart,75,,FALSE
750222629426walmart,75,,FALSE
750222629419walmart,75,,FALSE
73608511404walmart,75,,FALSE
73608511700walmart,75,,FALSE
750220985246walmart,75,,FALSE
750220985244walmart,75,,FALSE
750220985245walmart,75,,FALSE
750138454739walmart,75,,FALSE
750225307258walmart,75,,FALSE
349932000175walmart,75,,FALSE
750129930267walmart,75,,FALSE
750222629043walmart,75,,FALSE
750103794621walmart,75,,FALSE
750103794623walmart,75,,FALSE
750103794615walmart,75,,FALSE
750103794617walmart,75,,FALSE
750103792013walmart,75,,FALSE
750103792015walmart,75,,FALSE
750103794624walmart,75,,FALSE
750103792014walmart,75,,FALSE
750131470455walmart,75,,FALSE
750127702786walmart,75,,FALSE
750129320027walmart,75,,FALSE
750222629065walmart,75,,FALSE
750105871422walmart,75,,FALSE
750130344400walmart,75,,FALSE
784114100419walmart,75,,FALSE
750128766900walmart,75,,FALSE
89167100221walmart,75,,FALSE
750122830029walmart,75,,FALSE
750122830028walmart,75,,FALSE
750114291575walmart,75,,FALSE
750649500414walmart,75,,FALSE
890409112179walmart,75,,FALSE
750125820354walmart,75,,FALSE
750130042073walmart,75,,FALSE
750130042070walmart,75,,FALSE
750221693386walmart,75,,FALSE
750221693387walmart,75,,FALSE
750103799003walmart,75,,FALSE
750109277002walmart,75,,FALSE
750300374616walmart,75,,FALSE
750300374618walmart,75,,FALSE
750124960568walmart,75,,FALSE
750046210860walmart,75,,FALSE
7379671202walmart,75,,FALSE
458019365087walmart,75,,FALSE
750108980309walmart,75,,FALSE
366204200422walmart,75,,FALSE
750649501354walmart,75,,FALSE
750112515569walmart,75,,FALSE
750132897773walmart,75,,FALSE
750128762610walmart,75,,FALSE
750128762760walmart,75,,FALSE
750112517623walmart,75,,FALSE
750644270074walmart,75,,FALSE
750130040881walmart,75,,FALSE
750103465051walmart,75,,FALSE
750129930134walmart,75,,FALSE
750129930120walmart,75,,FALSE
750222389031walmart,75,,FALSE
750106509596walmart,75,,FALSE
750112518250walmart,75,,FALSE
750112518245walmart,75,,FALSE
750108630012walmart,75,,FALSE
750118880196walmart,75,,FALSE
750118880142walmart,75,,FALSE
750138454185walmart,75,,FALSE
750110976500walmart,75,,FALSE
750107234066walmart,75,,FALSE
750130040780walmart,75,,FALSE
750112514072walmart,75,,FALSE
750105060382walmart,75,,FALSE
750130345157walmart,75,,FALSE
801956129031walmart,75,,FALSE
750108980913walmart,75,,FALSE
750116500023walmart,75,,FALSE
750116500031walmart,75,,FALSE
750138549588walmart,75,,FALSE
750129320026walmart,75,,FALSE
750112482055walmart,75,,FALSE
750108980026walmart,75,,FALSE
750108850512walmart,75,,FALSE
750129822381walmart,75,,FALSE
750128765269walmart,75,,FALSE
750108861845walmart,75,,FALSE
750109861132walmart,75,,FALSE
750109860660walmart,75,,FALSE
750131470545walmart,75,,FALSE
750131470547walmart,75,,FALSE
750131470546walmart,75,,FALSE
750110976894walmart,75,,FALSE
750222629036walmart,75,,FALSE
750129930738walmart,75,,FALSE
750108850700walmart,75,,FALSE
750108850710walmart,75,,FALSE
750110871213walmart,75,,FALSE
89167100227walmart,75,,FALSE
750130344950walmart,75,,FALSE
750128767003walmart,75,,FALSE
750220985279walmart,75,,FALSE
750129826900walmart,75,,FALSE
750187173032walmart,75,,FALSE
750187173031walmart,75,,FALSE
349932000135walmart,75,,FALSE
750140920104walmart,75,,FALSE
750225307321walmart,75,,FALSE
840000324walmart,75,,FALSE
370003950005walmart,75,,FALSE
750649500350walmart,75,,FALSE
750644270082walmart,75,,FALSE
750300770456walmart,75,,FALSE
750106101000walmart,75,,FALSE
750107063653walmart,75,,FALSE
30065361079walmart,75,,FALSE
750222787420walmart,75,,FALSE
750131470446walmart,75,,FALSE
750138454223walmart,75,,FALSE
750138454225walmart,75,,FALSE
750132897721walmart,75,,FALSE
750222629414walmart,75,,FALSE
750149380138walmart,75,,FALSE
750220985283walmart,75,,FALSE
750131869740walmart,75,,FALSE
750131864622walmart,75,,FALSE
750110976697walmart,75,,FALSE
750225672905walmart,75,,FALSE
750125820672walmart,75,,FALSE
750125820701walmart,75,,FALSE
750222742310walmart,75,,FALSE
750649500913walmart,75,,FALSE
750127709788walmart,75,,FALSE
750109278605walmart,75,,FALSE
750110976940walmart,75,,FALSE
750129930238walmart,75,,FALSE
750129930140walmart,75,,FALSE
770200347727walmart,75,,FALSE
60272398350walmart,75,,FALSE
750227570004walmart,75,,FALSE
2571567433walmart,75,,FALSE
750107090333walmart,75,,FALSE
750114297072walmart,75,,FALSE
505027800354walmart,75,,FALSE
750128950161walmart,75,,FALSE
750142390107walmart,75,,FALSE
539118933067walmart,75,,FALSE
750112418072walmart,75,,FALSE
750630624905walmart,75,,FALSE
750116501178walmart,75,,FALSE
750116501183walmart,75,,FALSE
750102211026walmart,75,,FALSE
750108981052walmart,75,,FALSE
750649500319walmart,75,,FALSE
750649500352walmart,75,,FALSE
750132897936walmart,75,,FALSE
750649500318walmart,75,,FALSE
750112516734walmart,75,,FALSE
750112515932walmart,75,,FALSE
750112516274walmart,75,,FALSE
400849131706walmart,75,,FALSE
88885300265walmart,75,,FALSE
88885300267walmart,75,,FALSE
88885359067walmart,75,,FALSE
88885359066walmart,75,,FALSE
8037602021walmart,75,,FALSE
8037602022walmart,75,,FALSE
8037602103walmart,75,,FALSE
8037622401walmart,75,,FALSE
8037622400walmart,75,,FALSE
750624590242walmart,75,,FALSE
750624590243walmart,75,,FALSE
750624590600walmart,75,,FALSE
750624590597walmart,75,,FALSE
750227604022walmart,75,,FALSE
750116886082walmart,75,,FALSE
750132897956walmart,75,,FALSE
750132897899walmart,75,,FALSE
750132898003walmart,75,,FALSE
750108980245walmart,75,,FALSE
750130040825walmart,75,,FALSE
750130040820walmart,75,,FALSE
7500408walmart,75,,FALSE
750124960316walmart,75,,FALSE
750102211210walmart,75,,FALSE
65024000665walmart,75,,FALSE
750106562814walmart,75,,FALSE
750640090005walmart,75,,FALSE
400580008450walmart,75,,FALSE
750106562816walmart,75,,FALSE
750128765062walmart,75,,FALSE
73608517400walmart,75,,FALSE
750107063481walmart,75,,FALSE
750124960677walmart,75,,FALSE
750103469217walmart,75,,FALSE
750112410327walmart,75,,FALSE
750107061504walmart,75,,FALSE
750149386984walmart,75,,FALSE
750129930352walmart,75,,FALSE
750183600980walmart,75,,FALSE
750110164915walmart,75,,FALSE
750110162085walmart,75,,FALSE
750112518088walmart,75,,FALSE
750138454700walmart,75,,FALSE
750110871234walmart,75,,FALSE
370003950003walmart,75,,FALSE
840000046walmart,75,,FALSE
750129930752walmart,75,,FALSE
750200338614walmart,75,,FALSE
750200338620walmart,75,,FALSE
784114100380walmart,75,,FALSE
784114100430walmart,75,,FALSE
7503015walmart,75,,FALSE
750108980963walmart,75,,FALSE
750110876791walmart,75,,FALSE
750110876792walmart,75,,FALSE
750108631501walmart,75,,FALSE
359445130042walmart,75,,FALSE
750116500279walmart,75,,FALSE
750107234060walmart,75,,FALSE
750130345160walmart,75,,FALSE
750127709778walmart,75,,FALSE
8037601556walmart,75,,FALSE
30009005013walmart,75,,FALSE
350410809139walmart,75,,FALSE
750108221201walmart,75,,FALSE
60272313124walmart,75,,FALSE
750629533745walmart,75,,FALSE
750108092084walmart,75,,FALSE
750651360005walmart,75,,FALSE
750115955101walmart,75,,FALSE
750115958002walmart,75,,FALSE
750175140901walmart,75,,FALSE
65024002853walmart,75,,FALSE
65024001113walmart,75,,FALSE
750130344260walmart,75,,FALSE
750649501355walmart,75,,FALSE
750129930569walmart,75,,FALSE
750129930570walmart,75,,FALSE
750129933003walmart,75,,FALSE
3041walmart,75,,FALSE
750131470385walmart,75,,FALSE
750183601008walmart,75,,FALSE
750108980401walmart,75,,FALSE
750108980413walmart,75,,FALSE
750108980431walmart,75,,FALSE
750100849736walmart,75,,FALSE
750100840950walmart,75,,FALSE
750100849843walmart,75,,FALSE
750129931011walmart,75,,FALSE
750129930886walmart,75,,FALSE
750129936824walmart,75,,FALSE
750222422876walmart,75,,FALSE
750116500664walmart,75,,FALSE
750112296660walmart,75,,FALSE
8037601567walmart,75,,FALSE
750128768875walmart,75,,FALSE
750128768874walmart,75,,FALSE
750104310013walmart,75,,FALSE
750109054461walmart,75,,FALSE
750633440000walmart,75,,FALSE
750633440001walmart,75,,FALSE
750112418019walmart,75,,FALSE
750194237591walmart,75,,FALSE
750110007606walmart,75,,FALSE
750222629338walmart,75,,FALSE
750102218079walmart,75,,FALSE
750300374641walmart,75,,FALSE
750112418406walmart,75,,FALSE
750112418407walmart,75,,FALSE
750108850786walmart,75,,FALSE
750105063016walmart,75,,FALSE
750112410308walmart,75,,FALSE
750110990166walmart,75,,FALSE
761332600587walmart,75,,FALSE
750130040979walmart,75,,FALSE
750222629361walmart,75,,FALSE
82199800057walmart,75,,FALSE
750131470424walmart,75,,FALSE
750110976617walmart,75,,FALSE
750116881075walmart,75,,FALSE
750116881070walmart,75,,FALSE
750116881040walmart,75,,FALSE
750226854109walmart,75,,FALSE
750140920102walmart,75,,FALSE
750221314082walmart,75,,FALSE
750108855911walmart,75,,FALSE
779532005032walmart,75,,FALSE
750103790158walmart,75,,FALSE
750043518140walmart,75,,FALSE
890112000758walmart,75,,FALSE
843030802005walmart,75,,FALSE
750129930932walmart,75,,FALSE
750129930769walmart,75,,FALSE
750131470417walmart,75,,FALSE
750149386981walmart,75,,FALSE
750130040792walmart,75,,FALSE
750129930791walmart,75,,FALSE
750129930792walmart,75,,FALSE
750129930286walmart,75,,FALSE
750110160206walmart,75,,FALSE
750104646148walmart,75,,FALSE
750103395828walmart,75,,FALSE
750103395916walmart,75,,FALSE
890222011077walmart,75,,FALSE
750102780004walmart,75,,FALSE
503464202175walmart,75,,FALSE
750102780006walmart,75,,FALSE
339337003740walmart,75,,FALSE
750128761905walmart,75,,FALSE
750128761910walmart,75,,FALSE
750129320033walmart,75,,FALSE
750129320150walmart,75,,FALSE
750300374601walmart,75,,FALSE
750132440361walmart,75,,FALSE
500045501996walmart,75,,FALSE
750109860522walmart,75,,FALSE
750138450483walmart,75,,FALSE
750138454176walmart,75,,FALSE
840000224walmart,75,,FALSE
65024001142walmart,75,,FALSE
750110991098walmart,75,,FALSE
78511875428walmart,75,,FALSE
750131470523walmart,75,,FALSE
750131470522walmart,75,,FALSE
750103798507walmart,75,,FALSE
750103798508walmart,75,,FALSE
750130042010walmart,75,,FALSE
750110164321walmart,75,,FALSE
750127709784walmart,75,,FALSE
750127709782walmart,75,,FALSE
750127709785walmart,75,,FALSE
750127709781walmart,75,,FALSE
750135813036walmart,75,,FALSE
750135814260walmart,75,,FALSE
750125082987walmart,75,,FALSE
750125082985walmart,75,,FALSE
750112301730walmart,75,,FALSE
65024000636walmart,75,,FALSE
750631710065walmart,75,,FALSE
750112512249walmart,75,,FALSE
750112510993walmart,75,,FALSE
750112418410walmart,75,,FALSE
750120140154walmart,75,,FALSE
750112510011walmart,75,,FALSE
750112510012walmart,75,,FALSE
31011905615walmart,75,,FALSE
7504981walmart,75,,FALSE
750108095421walmart,75,,FALSE
750108091207walmart,75,,FALSE
750112510019walmart,75,,FALSE
7501403walmart,75,,FALSE
73608540048walmart,75,,FALSE
73608540051walmart,75,,FALSE
750225307259walmart,75,,FALSE
750125820008walmart,75,,FALSE
750103462507walmart,75,,FALSE
750103790867walmart,75,,FALSE
750103798022walmart,75,,FALSE
750110990029walmart,75,,FALSE
750110990055walmart,75,,FALSE
750107063578walmart,75,,FALSE
750107063579walmart,75,,FALSE
750108221218walmart,75,,FALSE
750108224228walmart,75,,FALSE
750129320219walmart,75,,FALSE
750640090046walmart,75,,FALSE
750108981024walmart,75,,FALSE
750112515457walmart,75,,FALSE
750110990148walmart,75,,FALSE
67587300205walmart,75,,FALSE
750300691673walmart,75,,FALSE
750112512597walmart,75,,FALSE
750112516366walmart,75,,FALSE
750106500133walmart,75,,FALSE
750106500233walmart,75,,FALSE
750106500163walmart,75,,FALSE
750106500263walmart,75,,FALSE
750302365453walmart,75,,FALSE
85602100320walmart,75,,FALSE
750103395401walmart,75,,FALSE
750139091255walmart,75,,FALSE
750640090047walmart,75,,FALSE
750129320169walmart,75,,FALSE
750303493714walmart,75,,FALSE
750223576010walmart,75,,FALSE
750109272026walmart,75,,FALSE
750226827066walmart,75,,FALSE
750303493711walmart,75,,FALSE
750223576020walmart,75,,FALSE
750300384146walmart,75,,FALSE
750226827020walmart,75,,FALSE
750226885053walmart,75,,FALSE
750302364165walmart,75,,FALSE
750182180005walmart,75,,FALSE
750103395336walmart,75,,FALSE
750131470415walmart,75,,FALSE
750112296701walmart,75,,FALSE
750129930612walmart,75,,FALSE
750129930228walmart,75,,FALSE
750109860259walmart,75,,FALSE
750108850542walmart,75,,FALSE
750103395897walmart,75,,FALSE
750129933013walmart,75,,FALSE
750105879279walmart,75,,FALSE
761342701170walmart,75,,FALSE
750220929049walmart,75,,FALSE
750138454554walmart,75,,FALSE
750153718296walmart,75,,FALSE
750116500121walmart,75,,FALSE
750108857549walmart,75,,FALSE
750112301971walmart,75,,FALSE
750116881050walmart,75,,FALSE
750200338799walmart,75,,FALSE
750108980322walmart,75,,FALSE
750108861810walmart,75,,FALSE
750108850672walmart,75,,FALSE
750130042090walmart,75,,FALSE
750158701040walmart,75,,FALSE
750108980315walmart,75,,FALSE
750109491625walmart,75,,FALSE
750107063571walmart,75,,FALSE
750112518299walmart,75,,FALSE
750112518289walmart,75,,FALSE
750300691652walmart,75,,FALSE
750132600038walmart,75,,FALSE
750132600036walmart,75,,FALSE
65024001681walmart,75,,FALSE
65024000163walmart,75,,FALSE
750131865178walmart,75,,FALSE
750131868549walmart,75,,FALSE
750132897960walmart,75,,FALSE
750138454114walmart,75,,FALSE
750138454115walmart,75,,FALSE
750108850762walmart,75,,FALSE
750108850912walmart,75,,FALSE
750108850761walmart,75,,FALSE
750108850911walmart,75,,FALSE
750104835058walmart,75,,FALSE
750112485660walmart,75,,FALSE
750112476025walmart,75,,FALSE
750112476302walmart,75,,FALSE
750107061545walmart,75,,FALSE
750300691646walmart,75,,FALSE
750300691647walmart,75,,FALSE
73608541060walmart,75,,FALSE
750222742611walmart,75,,FALSE
750131470128walmart,75,,FALSE
750107061891walmart,75,,FALSE
750107061893walmart,75,,FALSE
500045603338walmart,75,,FALSE
500045603211walmart,75,,FALSE
750105060871walmart,75,,FALSE
750104313354walmart,75,,FALSE
750105061239walmart,75,,FALSE
750187172095walmart,75,,FALSE
750104648249walmart,75,,FALSE
750300691657walmart,75,,FALSE
750225307292walmart,75,,FALSE
750225307291walmart,75,,FALSE
376000104139walmart,75,,FALSE
750108980943walmart,75,,FALSE
750108850717walmart,75,,FALSE
750109861002walmart,75,,FALSE
750222629507walmart,75,,FALSE
750222629370walmart,75,,FALSE
750109491701walmart,75,,FALSE
750110161150walmart,75,,FALSE
750222389100walmart,75,,FALSE
750301270002walmart,75,,FALSE
750301933203walmart,75,,FALSE
801956129021walmart,75,,FALSE
750300770465walmart,75,,FALSE
73608540089walmart,75,,FALSE
750149387443walmart,75,,FALSE
750110976990walmart,75,,FALSE
750110976927walmart,75,,FALSE
750109545214walmart,75,,FALSE
750109545250walmart,75,,FALSE
750220929068walmart,75,,FALSE
750649500654walmart,75,,FALSE
750225436059walmart,75,,FALSE
750225436020walmart,75,,FALSE
750109279304walmart,75,,FALSE
750105871591walmart,75,,FALSE
750109545109walmart,75,,FALSE
750228130148walmart,75,,FALSE
31011905213walmart,75,,FALSE
31011903779walmart,75,,FALSE
31011903434walmart,75,,FALSE
750201207371walmart,75,,FALSE
8037605055walmart,75,,FALSE
8037602012walmart,75,,FALSE
85602100324walmart,75,,FALSE
750302573731walmart,75,,FALSE
705650490056walmart,75,,FALSE
750103395402walmart,75,,FALSE
750108630149walmart,75,,FALSE
750629580005walmart,75,,FALSE
750128767951walmart,75,,FALSE
750112418466walmart,75,,FALSE
750139091095walmart,75,,FALSE
750116886122walmart,75,,FALSE
67587300212walmart,75,,FALSE
843602461119walmart,75,,FALSE
750108631502walmart,75,,FALSE
402267914352walmart,75,,FALSE
750032615100walmart,75,,FALSE
376000104102walmart,75,,FALSE
750225307367walmart,75,,FALSE
750112418344walmart,75,,FALSE
750112418339walmart,75,,FALSE
750800618266walmart,75,,FALSE
750800618330walmart,75,,FALSE
750046231457walmart,75,,FALSE
750107061798walmart,75,,FALSE
750800618249walmart,75,,FALSE
750129822444walmart,75,,FALSE
750158700011walmart,75,,FALSE
750116501081walmart,75,,FALSE
750116500795walmart,75,,FALSE
750229353009walmart,75,,FALSE
750302071778walmart,75,,FALSE
843701177297walmart,75,,FALSE
750800618462walmart,75,,FALSE
750229353025walmart,75,,FALSE
750223576002walmart,75,,FALSE
366479802752walmart,75,,FALSE
370142790035walmart,75,,FALSE
376000104210walmart,75,,FALSE
376000104101walmart,75,,FALSE
750223576013walmart,75,,FALSE
750129320164walmart,75,,FALSE
750303493712walmart,75,,FALSE
750303493713walmart,75,,FALSE
750640090000walmart,75,,FALSE
750106084768walmart,75,,FALSE
750226236010walmart,75,,FALSE
750300654755walmart,75,,FALSE
750139091251walmart,75,,FALSE
750107061799walmart,75,,FALSE
750131470755walmart,75,,FALSE
750046281583walmart,75,,FALSE
750300654871walmart,75,,FALSE
750303100375walmart,75,,FALSE
750303493723walmart,75,,FALSE
750303493721walmart,75,,FALSE
750303493724walmart,75,,FALSE
750303493718walmart,75,,FALSE
750303493709walmart,75,,FALSE
750303493725walmart,75,,FALSE
750303493720walmart,75,,FALSE
750303493715walmart,75,,FALSE
750106088148walmart,75,,FALSE
750106089827walmart,75,,FALSE
750300384128walmart,75,,FALSE
750300384131walmart,75,,FALSE
750300384132walmart,75,,FALSE
750300384152walmart,75,,FALSE
750226236009walmart,75,,FALSE
750102211225walmart,75,,FALSE
750102211227walmart,75,,FALSE
750303100376walmart,75,,FALSE
340157920577walmart,75,,FALSE
750226236008walmart,75,,FALSE
750303335956walmart,75,,FALSE
750303100319walmart,75,,FALSE
750107061796walmart,75,,FALSE
750108630139walmart,75,,FALSE
750303100320walmart,75,,FALSE
750302365408walmart,75,,FALSE
750303493732walmart,75,,FALSE
750226374019walmart,75,,FALSE
750302408341walmart,75,,FALSE
750302408340walmart,75,,FALSE
750300654874walmart,75,,FALSE
85602100326walmart,75,,FALSE
750303199488walmart,75,,FALSE
750303199487walmart,75,,FALSE
750139091252walmart,75,,FALSE
750302364169walmart,75,,FALSE
85602100322walmart,75,,FALSE
750106082834walmart,75,,FALSE
750303199481walmart,75,,FALSE
750300661249walmart,75,,FALSE
750300654877walmart,75,,FALSE
750103396046walmart,75,,FALSE
750103396049walmart,75,,FALSE
750103395871walmart,75,,FALSE
750103395018walmart,75,,FALSE
61219760216walmart,75,,FALSE
61219763016walmart,75,,FALSE
750649500992walmart,75,,FALSE
750649500993walmart,75,,FALSE
750649501009walmart,75,,FALSE
750158701073walmart,75,,FALSE
750112418389walmart,75,,FALSE
750302802974walmart,75,,FALSE
750647511303walmart,75,,FALSE
750647511306walmart,75,,FALSE
750647510861walmart,75,,FALSE
750647510867walmart,75,,FALSE
750303199492walmart,75,,FALSE
750103396140walmart,75,,FALSE
750103395742walmart,75,,FALSE
750302573759walmart,75,,FALSE
750302573735walmart,75,,FALSE
750300374177walmart,75,,FALSE
85602100325walmart,75,,FALSE
750300374157walmart,75,,FALSE
750303448905walmart,75,,FALSE
750303448900walmart,75,,FALSE
750300205769walmart,75,,FALSE
750637550006walmart,75,,FALSE
471900340111walmart,75,,FALSE
750144600001walmart,75,,FALSE
750144600055walmart,75,,FALSE
750649500728walmart,75,,FALSE
750116500304walmart,75,,FALSE
750100849916walmart,75,,FALSE
750100840952walmart,75,,FALSE
750100849902walmart,75,,FALSE
750302071763walmart,75,,FALSE
750106509597walmart,75,,FALSE
750106509594walmart,75,,FALSE
750106500400walmart,75,,FALSE
750158701060walmart,75,,FALSE
750113070442walmart,75,,FALSE
750106509593walmart,75,,FALSE
750302364171walmart,75,,FALSE
750131860878walmart,75,,FALSE
770333115750walmart,75,,FALSE
750130345751walmart,75,,FALSE
4909walmart,75,,FALSE
3180walmart,75,,FALSE
79663116112walmart,75,,FALSE
79663116133walmart,75,,FALSE
750102421608walmart,75,,FALSE
4772walmart,75,,FALSE
4040walmart,75,,FALSE
67048814005walmart,75,,FALSE
4069walmart,75,,FALSE
750300404636walmart,75,,FALSE
750224646030walmart,75,,FALSE
750300404635walmart,75,,FALSE
79663173113walmart,75,,FALSE
750179161086walmart,75,,FALSE
79663116143walmart,75,,FALSE
79663116142walmart,75,,FALSE
750179160918walmart,75,,FALSE
750649501075walmart,75,,FALSE
750224646018walmart,75,,FALSE
79663116132walmart,75,,FALSE
750224646063walmart,75,,FALSE
76936110184walmart,75,,FALSE
76936110012walmart,75,,FALSE
76936110020walmart,75,,FALSE
3216walmart,75,,FALSE
4325walmart,75,,FALSE
3307walmart,75,39.9,TRUE
4390walmart,75,,FALSE
750179161468walmart,75,,FALSE
750224646043walmart,75,,FALSE
65024002251walmart,75,,FALSE
75968403162walmart,75,,FALSE
75968403117walmart,75,,FALSE
75968403114walmart,75,,FALSE
75968403131walmart,75,,FALSE
750102060889walmart,75,34,TRUE
789793077661walmart,75,,FALSE
750228130131walmart,75,,FALSE
400590073412walmart,75,,FALSE
750624590603walmart,75,,FALSE
65024000397walmart,75,,FALSE
65024000186walmart,75,,FALSE
841041202708walmart,75,,FALSE
400590095152walmart,75,,FALSE
750649500002walmart,75,,FALSE
76957500652walmart,75,,FALSE
750105634619walmart,75,,FALSE
750100752844walmart,75,,FALSE
7704310233walmart,75,,FALSE
65024002780walmart,75,,FALSE
779814025331walmart,75,,FALSE
779814025823walmart,75,,FALSE
350410503563walmart,75,,FALSE
779814025938walmart,75,,FALSE
750053923835walmart,75,,FALSE
750105416389walmart,75,,FALSE
750105416381walmart,75,,FALSE
750105416379walmart,75,,FALSE
750105416376walmart,75,,FALSE
750105416375walmart,75,,FALSE
750105416374walmart,75,,FALSE
750108981058walmart,75,,FALSE
31074203683walmart,75,,FALSE
750046321255walmart,75,,FALSE
750152330011walmart,75,,FALSE
750106081419walmart,75,,FALSE
750115388811walmart,75,,FALSE
750642560341walmart,75,,FALSE
750100753389walmart,75,,FALSE
78811552418walmart,75,,FALSE
750102218279walmart,75,,FALSE
65024003696walmart,75,,FALSE
750649501451walmart,75,,FALSE
400580017837walmart,75,,FALSE
750630623493walmart,75,,FALSE
750105828053walmart,75,,FALSE
4155454371walmart,75,,FALSE
350410503553walmart,75,,FALSE
750108272077walmart,75,,FALSE
65024003243walmart,75,,FALSE
4155453946walmart,75,,FALSE
4155443816walmart,75,,FALSE
65024003605walmart,75,,FALSE
65024002883walmart,75,,FALSE
65024001446walmart,75,,FALSE
3008633walmart,75,,FALSE
750302084860walmart,75,,FALSE
750302084861walmart,75,,FALSE
750649500520walmart,75,,FALSE
1311703225walmart,75,,FALSE
1311701599walmart,75,,FALSE
750642562738walmart,75,,FALSE
750101905109walmart,75,,FALSE
750101905386walmart,75,,FALSE
65024003240walmart,75,,FALSE
750626792392walmart,75,,FALSE
4183837792walmart,75,,FALSE
750200356045walmart,75,,FALSE
750194348923walmart,75,,FALSE
750102211123walmart,75,,FALSE
750954667871walmart,75,,FALSE
750102210739walmart,75,,FALSE
3783603367walmart,75,,FALSE
770203129151walmart,75,,FALSE
65024002342walmart,75,,FALSE
750227349021walmart,75,,FALSE
750227349004walmart,75,,FALSE
750626791333walmart,75,,FALSE
750303772901walmart,75,,FALSE
750104421783walmart,75,,FALSE
750104421722walmart,75,,FALSE
750104421795walmart,75,,FALSE
750104420564walmart,75,,FALSE
750300116705walmart,75,,FALSE
750104421796walmart,75,,FALSE
750649500135walmart,75,,FALSE
1311701644walmart,75,,FALSE
750124960192walmart,75,,FALSE
750108016049walmart,75,,FALSE
4159800047walmart,75,,FALSE
750637782123walmart,75,,FALSE
3133walmart,75,,FALSE
750195400977walmart,75,,FALSE
693409140589walmart,75,,FALSE
750102755401walmart,75,,FALSE
750104402758walmart,75,,FALSE
750104402609walmart,75,,FALSE
750051000029walmart,75,,FALSE
750105994754walmart,75,,FALSE
693409140592walmart,75,,FALSE
84943404425walmart,75,,FALSE
4852622000walmart,75,,FALSE
750195402374walmart,75,,FALSE
750226905212walmart,75,,FALSE
4852605310walmart,75,,FALSE
489492100332walmart,75,,FALSE
693409140591walmart,75,,FALSE
750225810172walmart,75,,FALSE
84728005736walmart,75,,FALSE
84728003775walmart,75,,FALSE
750195401813walmart,75,,FALSE
750229596177walmart,75,,FALSE
872068900636walmart,75,,FALSE
750303617153walmart,75,,FALSE
750051000090walmart,75,,FALSE
858178133450walmart,75,,FALSE
750649501396walmart,75,,FALSE
